名前,画像,特殊挙動,遮蔽,射程,タイプ,ポジション,役割,攻撃,防御
イブキ,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,神秘,重装甲
ウイ,,FALSE,TRUE,750,STRIKER,BACK,SUP,爆発,軽装備
ウイ（水着）,,FALSE,TRUE,750,STRIKER,BACK,SUP,貫通,弾力装甲
ウタハ（応援団）,,FALSE,FALSE,450,STRIKER,FRONT,A,神秘,特殊装甲
ウミカ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,神秘,特殊装甲
エイミ,,FALSE,FALSE,350,STRIKER,FRONT,T,爆発,軽装備
カズサ,,FALSE,FALSE,750,STRIKER,BACK,A,貫通,重装甲
カズサ（バンド）,,FALSE,FALSE,750,STRIKER,BACK,A,爆発,特殊装甲
カスミ,,FALSE,TRUE,550,STRIKER,MIDDLE,A,振動,重装甲
カホ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,神秘,重装甲
カヨコ,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,爆発,重装甲
カヨコ（ドレス）,,FALSE,TRUE,550,STRIKER,MIDDLE,A,貫通,軽装備
カヨコ（正月）,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,神秘,特殊装甲
カリン（バニーガール）,,FALSE,TRUE,750,STRIKER,BACK,A,神秘,重装甲
カンナ（水着）,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,爆発,軽装備
キキョウ,,FALSE,TRUE,750,STRIKER,BACK,SUP,振動,重装甲
キララ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,振動,軽装備
キリノ,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,爆発,特殊装甲
ココナ,,FALSE,TRUE,650,STRIKER,MIDDLE,回復,貫通,特殊装甲
コタマ（キャンプ）,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,貫通,重装甲
コトリ,,FALSE,FALSE,750,STRIKER,BACK,SUP,貫通,軽装備
コトリ（応援団）,,FALSE,FALSE,750,STRIKER,BACK,A,爆発,特殊装甲
コハル,,FALSE,TRUE,750,STRIKER,BACK,回復,爆発,重装甲
コハル（水着）,,FALSE,TRUE,750,STRIKER,BACK,A,神秘,重装甲
コユキ,,FALSE,FALSE,750,STRIKER,BACK,A,神秘,重装甲
サオリ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,爆発,特殊装甲
サオリ（ドレス）,,FALSE,FALSE,650,STRIKER,MIDDLE,A,振動,軽装備
サオリ（水着）,,FALSE,TRUE,650,STRIKER,MIDDLE,A,神秘,重装甲
サキ（水着）,,FALSE,FALSE,750,STRIKER,BACK,SUP,爆発,重装甲
サクラコ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,神秘,特殊装甲
サクラコ（アイドル）,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,爆発,重装甲
シグレ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,爆発,重装甲
ジュリ（アルバイト）,,FALSE,FALSE,350,STRIKER,FRONT,T,神秘,軽装備
シュン,,TRUE,TRUE,750,STRIKER,BACK,例外,爆発,軽装備
シュン（幼女）,,FALSE,TRUE,750,STRIKER,BACK,A,爆発,軽装備
ジュンコ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,貫通,軽装備
ジュンコ（正月）,,FALSE,TRUE,650,STRIKER,MIDDLE,A,神秘,重装甲
シロコ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,爆発,軽装備
シロコ（ライディング）,,FALSE,TRUE,650,STRIKER,MIDDLE,A,神秘,重装甲
シロコ＊テラー,,TRUE,FALSE,650,STRIKER,MIDDLE,A,神秘,特殊装甲
スズミ,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,爆発,重装甲
スミレ,,FALSE,FALSE,450,STRIKER,FRONT,A,貫通,特殊装甲
セイア,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,貫通,弾力装甲
セナ（私服）,,FALSE,TRUE,650,STRIKER,MIDDLE,回復,振動,重装甲
セリカ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,爆発,軽装備
セリナ（クリスマス）,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,貫通,特殊装甲
チアキ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,振動,特殊装甲
チェリノ,,FALSE,TRUE,550,STRIKER,MIDDLE,A,貫通,軽装備
チセ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,神秘,重装甲
チセ（水着）,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,神秘,軽装備
チナツ（温泉）,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,神秘,軽装備
ツクヨ,,FALSE,TRUE,350,STRIKER,FRONT,T,神秘,軽装備
ツバキ,,FALSE,FALSE,350,STRIKER,FRONT,T,貫通,特殊装甲
ツルギ,,TRUE,FALSE,450,STRIKER,FRONT,例外,貫通,重装甲
ツルギ（水着）,,FALSE,FALSE,450,STRIKER,FRONT,A,神秘,特殊装甲
トキ,,FALSE,FALSE,650,STRIKER,MIDDLE,A,爆発,弾力装甲
トキ（バニーガール）,,FALSE,TRUE,650,STRIKER,MIDDLE,A,爆発,軽装備
トモエ,,FALSE,TRUE,750,STRIKER,BACK,SUP,貫通,特殊装甲
ナグサ,,FALSE,FALSE,750,STRIKER,BACK,A,振動,弾力装甲
ナツ,,FALSE,FALSE,350,STRIKER,FRONT,T,神秘,重装甲
ネル,,FALSE,TRUE,450,STRIKER,FRONT,A,貫通,軽装備
ネル（バニーガール）,,FALSE,TRUE,450,STRIKER,FRONT,T,爆発,重装甲
ネル（制服）,,FALSE,TRUE,550,STRIKER,FRONT,A,貫通,弾力装甲
ノア,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,神秘,特殊装甲
ノア（パジャマ）,,FALSE,TRUE,550,STRIKER,MIDDLE,A,貫通,軽装備
ノゾミ,,FALSE,TRUE,550,STRIKER,MIDDLE,A,振動,軽装備
ノノミ,,FALSE,FALSE,750,STRIKER,BACK,A,貫通,軽装備
ノノミ（水着）,,FALSE,FALSE,750,STRIKER,BACK,A,爆発,特殊装甲
ハスミ,,FALSE,TRUE,750,STRIKER,BACK,A,貫通,重装甲
ハスミ（体操服）,,FALSE,TRUE,850,STRIKER,BACK,A,神秘,特殊装甲
ハナコ（水着）,,FALSE,TRUE,650,STRIKER,MIDDLE,A,振動,重装甲
ハルカ,,FALSE,FALSE,350,STRIKER,FRONT,T,爆発,軽装備
ハルナ,,FALSE,TRUE,750,STRIKER,BACK,A,神秘,重装甲
ハルナ（正月）,,FALSE,TRUE,750,STRIKER,BACK,A,爆発,軽装備
ハレ（キャンプ）,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,爆発,軽装備
ヒカリ,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,振動,軽装備
ヒナ,,FALSE,FALSE,750,STRIKER,BACK,A,爆発,重装甲
ヒナ（ドレス）,,TRUE,FALSE,750,STRIKER,BACK,例外,爆発,弾力装甲
ヒナ（水着）,,FALSE,FALSE,750,STRIKER,BACK,A,爆発,重装甲
ヒナタ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,神秘,重装甲
ヒビキ（応援団）,,FALSE,FALSE,850,STRIKER,BACK,A,爆発,軽装備
ヒフミ,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,貫通,軽装備
ヒヨリ（水着）,,FALSE,TRUE,750,STRIKER,BACK,A,貫通,重装甲
フィーナ,,FALSE,FALSE,750,STRIKER,BACK,A,貫通,軽装備
フブキ,,FALSE,TRUE,750,STRIKER,BACK,A,貫通,重装甲
ホシノ,,FALSE,FALSE,350,STRIKER,FRONT,T,貫通,重装甲
ホシノ（攻撃）,,FALSE,FALSE,650,STRIKER,FRONT,A,神秘,重装甲
ホシノ（水着）,,FALSE,FALSE,450,STRIKER,FRONT,SUP,爆発,特殊装甲
ホシノ（防御）,,FALSE,FALSE,350,STRIKER,FRONT,T,神秘,重装甲
ホシノ（臨戦）,,FALSE,FALSE,350,STRIKER,FRONT,T,神秘,重装甲
マキ,,FALSE,FALSE,750,STRIKER,BACK,A,貫通,軽装備
マリー（アイドル）,,FALSE,TRUE,550,STRIKER,MIDDLE,回復,爆発,重装甲
マリー（体操服）,,FALSE,TRUE,550,STRIKER,MIDDLE,回復,神秘,特殊装甲
マリナ,,FALSE,TRUE,350,STRIKER,FRONT,T,貫通,軽装備
マリナ（チーパオ）,,FALSE,TRUE,550,STRIKER,FRONT,A,貫通,重装甲
ミカ,,FALSE,TRUE,450,STRIKER,FRONT,A,貫通,軽装備
ミサキ,,FALSE,TRUE,850,STRIKER,BACK,A,爆発,特殊装甲
ミチル,,FALSE,FALSE,450,STRIKER,FRONT,A,神秘,軽装備
ミドリ,,FALSE,TRUE,750,STRIKER,BACK,A,貫通,軽装備
ミドリ（メイド）,,FALSE,TRUE,750,STRIKER,BACK,A,振動,軽装備
ミナ,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,爆発,重装甲
ミネ,,FALSE,FALSE,350,STRIKER,FRONT,T,爆発,軽装備
ミネ（アイドル）,,FALSE,FALSE,350,STRIKER,FRONT,T,爆発,重装甲
ミモリ,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,神秘,軽装備
ミヤコ,,FALSE,TRUE,350,STRIKER,FRONT,T,貫通,重装甲
ミヤコ（水着）,,FALSE,TRUE,350,STRIKER,FRONT,T,爆発,重装甲
ミユ,,FALSE,TRUE,750,STRIKER,BACK,SUP,貫通,軽装備
ムツキ,,FALSE,FALSE,750,STRIKER,BACK,A,爆発,軽装備
ムツキ（正月）,,FALSE,FALSE,750,STRIKER,BACK,A,神秘,重装甲
メグ,,FALSE,FALSE,450,STRIKER,FRONT,A,爆発,特殊装甲
メル,,FALSE,TRUE,550,STRIKER,MIDDLE,A,貫通,軽装備
モエ（水着）,,FALSE,TRUE,550,STRIKER,MIDDLE,A,振動,特殊装甲
モミジ,,FALSE,TRUE,850,STRIKER,BACK,A,振動,重装甲
モモイ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,貫通,軽装備
モモイ（メイド）,,FALSE,TRUE,650,STRIKER,MIDDLE,A,振動,軽装備
ユウカ,,FALSE,TRUE,350,STRIKER,FRONT,T,爆発,重装甲
ユウカ（パジャマ）,,FALSE,TRUE,450,STRIKER,FRONT,T,爆発,重装甲
ユウカ（体操服）,,FALSE,TRUE,450,STRIKER,FRONT,T,神秘,特殊装甲
ユカリ,,FALSE,FALSE,750,STRIKER,BACK,A,振動,重装甲
ユズ,,FALSE,TRUE,650,STRIKER,MIDDLE,A,貫通,特殊装甲
ヨシミ（バンド）,,FALSE,TRUE,650,STRIKER,MIDDLE,A,爆発,特殊装甲
ルミ,,FALSE,TRUE,550,STRIKER,FRONT,回復,爆発,重装甲
レイ,,FALSE,TRUE,850,STRIKER,BACK,A,振動,軽装備
レイサ,,FALSE,FALSE,350,STRIKER,FRONT,T,貫通,重装甲
レイジョ,,FALSE,TRUE,650,STRIKER,MIDDLE,SUP,神秘,重装甲
レンゲ,,FALSE,TRUE,750,STRIKER,BACK,A,振動,重装甲
ワカモ,,FALSE,TRUE,750,STRIKER,BACK,A,神秘,軽装備
ワカモ（水着）,,FALSE,TRUE,750,STRIKER,BACK,A,貫通,重装甲
御坂美琴,,FALSE,TRUE,650,STRIKER,MIDDLE,A,貫通,重装甲
食蜂操祈,,FALSE,TRUE,550,STRIKER,MIDDLE,SUP,爆発,重装甲
アイリ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
アカネ（バニーガール）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,神秘,重装甲
アカリ（正月）,,FALSE,FALSE,"1,000",SPECIAL,BACK,T.S,神秘,特殊装甲
アコ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,重装甲
アツコ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,振動,特殊装甲
アヤネ,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,貫通,軽装備
アヤネ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,T.S,貫通,軽装備
イズミ（正月）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
イロハ,,FALSE,FALSE,"1,000",SPECIAL,BACK,T.S,神秘,重装甲
ウタハ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,重装甲
エイミ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,特殊装甲
カエデ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,特殊装甲
カリン,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,重装甲
カリン（制服）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,重装甲
カンナ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,重装甲
キサキ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,振動,弾力装甲
キリノ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,重装甲
コタマ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
サキ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,特殊装甲
サツキ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,重装甲
サヤ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,軽装備
サヤ（私服）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,特殊装甲
シグレ（温泉）,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,貫通,特殊装甲
シズコ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,特殊装甲
シズコ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,重装甲
シミコ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
ジュリ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
シロコ（水着）,,TRUE,FALSE,"1,000",SPECIAL,BACK,例外,神秘,軽装備
スミレ（アルバイト）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,貫通,軽装備
セナ,,FALSE,FALSE,"1,000",SPECIAL,BACK,T.S,神秘,軽装備
セリカ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,神秘,重装甲
セリカ（正月）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,貫通,特殊装甲
セリナ,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,神秘,軽装備
チェリノ（温泉）,,FALSE,FALSE,"1,000",SPECIAL,BACK,T.S,爆発,重装甲
チナツ,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,貫通,軽装備
チヒロ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,重装甲
ツバキ（ガイド）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,貫通,重装甲
トモエ（チーパオ）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,特殊装甲
ナギサ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,重装甲
ニヤ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,振動,重装甲
ノドカ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,重装甲
ノドカ（温泉）,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,爆発,特殊装甲
ハナエ,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,爆発,重装甲
ハナエ（クリスマス）,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,神秘,特殊装甲
ハナコ,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,貫通,特殊装甲
ハルカ（正月）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
ハルナ（体操服）,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,振動,重装甲
ハレ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
ヒナタ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,軽装備
ヒビキ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,重装甲
ヒフミ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,T.S,貫通,重装甲
ヒマリ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,貫通,軽装備
ヒヨリ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
フィーナ（ガイド）,,,FALSE,"1,000",SPECIAL,BACK,A,爆発,重装甲
フウカ,,FALSE,FALSE,"1,000",SPECIAL,BACK,回復,爆発,重装甲
フウカ（正月）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,貫通,特殊装甲
フブキ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,重装甲
マキ（キャンプ）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,重装甲
マコト,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,特殊装甲
マシロ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,重装甲
マシロ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,神秘,軽装備
マリー,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,特殊装甲
ミノリ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,特殊装甲
ミモリ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,特殊装甲
ミユ（水着）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,軽装備
モエ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,軽装備
ユズ（メイド）,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,爆発,弾力装甲
ヨシミ,,FALSE,FALSE,"1,000",SPECIAL,BACK,A,貫通,重装甲
リオ,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,神秘,弾力装甲
佐天涙子,,FALSE,FALSE,"1,500",SPECIAL,BACK,A,貫通,特殊装甲
初音ミク,,FALSE,FALSE,"1,000",SPECIAL,BACK,SUP,爆発,軽装備
ナツ（バンド）,,FALSE,TRUE,550,STRIKER,FRONT,回復,爆発,特殊装甲
